"Activity","Date (YYYYMMDD)","Set",,"unit",,"unit","Combined","Points"
"One-Arm Dumbbell Bench Press",2014-03-03,7,19,,8,,"19 kg || 8 reps","68"
"One-Arm Dumbbell Bench Press",2014-03-12,2,19,,10,,"19 kg || 10 reps","71"
"One-Arm Dumbbell Bench Press",2014-03-12,3,22.5,,10,,"22.5 kg || 10 reps","75"
"One-Arm Dumbbell Bench Press",2014-03-12,4,25,,10,,"25 kg || 10 reps","78"
"One-Arm Dumbbell Bench Press",2014-03-12,5,33,,1,,"33 kg || 1 reps","30"
