"Activity","Date (YYYYMMDD)","Set",,"unit",,"unit","Combined","Points"
"Double Kettlebell Push Press",2012-12-14,1001,16,,1,,"16 kg || 1 reps","39"
"Double Kettlebell Push Press",2013-02-09,701,16,,10,,"16 kg || 10 reps","84"
"Double Kettlebell Push Press",2013-02-17,301,16,,12,,"16 kg || 12 reps","86"
"Double Kettlebell Push Press",2013-02-17,302,16,,12,,"16 kg || 12 reps","86"
