"Activity","Date (YYYYMMDD)","Set",,"unit",,"unit","Combined","Points"
"Power Snatch",2013-05-30,201,20,,5,,"20 kg || 5 reps","44"
"Power Snatch",2013-12-01,10,45,,1,,"45 kg || 1 reps","35"
"Power Snatch",2013-12-01,11,45,,1,,"45 kg || 1 reps","35"
"Power Snatch",2013-12-01,12,49,,1,,"49 kg || 1 reps","37"
