"Activity","Date (YYYYMMDD)","Set",,"unit",,"unit","Combined","Points"
"Wall Ball",2013-02-13,701,25,,6.5,,"25 throws || 6.5 kg","64"
"Wall Ball",2013-02-13,702,25,,6.5,,"25 throws || 6.5 kg","64"
