"Activity","Date (YYYYMMDD)","Set",,"unit",,"unit","Combined","Points"
"Goblet Squat (dumbbell)",2012-12-18,501,32.5,,8,,"32.5 kg || 8 reps","42"
"Goblet Squat (dumbbell)",2012-12-18,502,37.5,,8,,"37.5 kg || 8 reps","46"
"Goblet Squat (dumbbell)",2012-12-18,503,42.5,,8,,"42.5 kg || 8 reps","49"
"Goblet Squat (dumbbell)",2013-05-21,401,10,,25,,"10 kg || 25 reps","37"
"Goblet Squat (dumbbell)",2013-05-21,402,10,,20,,"10 kg || 20 reps","35"
"Goblet Squat (dumbbell)",2013-05-21,403,10,,20,,"10 kg || 20 reps","35"
"Goblet Squat (dumbbell)",2013-08-26,901,20,,10,,"20 kg || 10 reps","36"
"Goblet Squat (dumbbell)",2014-03-03,2,33,,8,,"33 kg || 8 reps","43"
