"Activity","Date (YYYYMMDD)","Set",,"unit",,"unit","Combined","Points"
"Adductor Machine",2012-01-29,701,35,,10,,"35 kg || 10 reps","9"
"Adductor Machine",2012-01-29,702,45,,10,,"45 kg || 10 reps","11"
"Adductor Machine",2012-01-29,703,50,,10,,"50 kg || 10 reps","13"
