"Activity","Date (YYYYMMDD)","Set",,"unit",,"unit","Combined","Points"
"One-Leg Press",2013-08-26,101,60,,10,,"60 kg || 10 reps","36"
"One-Leg Press",2013-08-26,102,70,,10,,"70 kg || 10 reps","39"
"One-Leg Press",2013-08-26,103,90,,3,,"90 kg || 3 reps","31"
"One-Leg Press",2013-08-29,101,90,,3,,"90 kg || 3 reps","31"
