"Activity","Date (YYYYMMDD)","Set",,"unit",,"unit","Combined","Points"
"Abductor Machine",2012-01-29,601,45,,10,,"45 kg || 10 reps","11"
"Abductor Machine",2012-01-29,602,50,,10,,"50 kg || 10 reps","13"
"Abductor Machine",2012-01-29,603,55,,10,,"55 kg || 10 reps","14"
