"Activity","Date (YYYYMMDD)","Set",,"unit",,"unit",,"unit","Combined","Points"
"Dumbbell Step Ups",2013-03-11,1,12,,10,,44.5,,"12 kg x 10 reps || 44.5 cm","55"
"Dumbbell Step Ups",2013-03-11,2,16,,10,,44.5,,"16 kg x 10 reps || 44.5 cm","58"
"Dumbbell Step Ups",2013-11-09,7,17.5,,10,,30.5,,"17.5 kg x 10 reps || 30.5 cm","44"
"Dumbbell Step Ups",2013-11-09,8,17.5,,10,,30.5,,"17.5 kg x 10 reps || 30.5 cm","44"
"Dumbbell Step Ups",2013-11-09,9,17.5,,10,,30.5,,"17.5 kg x 10 reps || 30.5 cm","44"
"Dumbbell Step Ups",2014-01-06,16,12.5,,5,,46,,"12.5 kg x 5 reps || 46 cm","48"
"Dumbbell Step Ups",2014-01-06,17,22.5,,10,,30.5,,"22.5 kg x 10 reps || 30.5 cm","47"
"Dumbbell Step Ups",2014-01-06,18,12.5,,5,,30.5,,"12.5 kg x 5 reps || 30.5 cm","34"
