"Activity","Date (YYYYMMDD)","Set",,"unit",,"unit","Combined","Points"
"One-Arm Dumbbell Snatch",2013-05-23,1001,8,,5,,"8 kg || 5 reps","25"
"One-Arm Dumbbell Snatch",2013-05-23,1002,8,,5,,"8 kg || 5 reps","25"
"One-Arm Dumbbell Snatch",2013-05-23,1003,10,,5,,"10 kg || 5 reps","26"
"One-Arm Dumbbell Snatch",2013-05-25,301,10,,15,,"10 kg || 15 reps","32"
