"Activity","Date (YYYYMMDD)","Set",,"unit",,"unit","Combined","Points"
"Seated Barbell Press Behind Neck",2014-02-05,13,20,,10,,"20 kg || 10 reps","36"
"Seated Barbell Press Behind Neck",2014-02-05,14,20,,10,,"20 kg || 10 reps","36"
