"Activity","Date (YYYYMMDD)","Set",,"unit",,"unit","Combined","Points"
"Kettlebell Sumo High Pull",2013-04-12,201,20,,10,,"20 kg || 10 reps","36"
"Kettlebell Sumo High Pull",2013-04-12,202,20,,10,,"20 kg || 10 reps","36"
"Kettlebell Sumo High Pull",2013-04-15,401,20,,10,,"20 kg || 10 reps","36"
"Kettlebell Sumo High Pull",2013-04-15,402,20,,10,,"20 kg || 10 reps","36"
"Kettlebell Sumo High Pull",2013-04-15,403,20,,10,,"20 kg || 10 reps","36"
"Kettlebell Sumo High Pull",2013-09-11,601,10,,10,,"10 kg || 10 reps","31"
"Kettlebell Sumo High Pull",2013-12-31,18,20,,5,,"20 kg || 5 reps","31"
