"Activity","Date (YYYYMMDD)","Set",,"unit",,"unit","Combined","Points"
"Kettlebell Crosswalk",2013-04-08,1,30,,12,,"30 m || 12 kg","10"
"Kettlebell Crosswalk",2013-04-08,2,30,,12,,"30 m || 12 kg","10"
"Kettlebell Crosswalk",2013-04-08,3,30,,16,,"30 m || 16 kg","14"
"Kettlebell Crosswalk",2013-04-08,4,30,,16,,"30 m || 16 kg","14"
